DATE,ET
2025-06-16,6.751791093504658
2025-06-17,8.202803610319755
2025-06-18,7.523175218808088
2025-06-19,6.871837298693873
2025-06-20,8.53744054370024
2025-06-21,10.92224
2025-06-22,5.157302865233918
2025-06-23,3.6993144450848496
2025-06-24,2.979297692492775
2025-06-25,4.690358037656263
2025-06-26,2.488143823706879
2025-06-27,3.9776364983075907
2025-06-28,4.327522132038441
2025-06-29,8.15963268386062
2025-06-30,10.712369599999999
2025-07-01,10.628939906297035
